key,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc
"('glass', 'sens-LS', 0.1, 10)",110,0.7058823704719543,88.01470636576414,0.09079285289930261,0.8260869565217391,0.7352941036224365,131,0.627906976744186,0.627906976744186,0.9658016562461853,0.9282315373420715,0.13571826385897262,0.14235062169474225,0.846064031124115,0.7059852480888367,
"('glass', 'sens-LS', 0.2, 10)",110,0.7352941036224365,88.4264714345336,0.09079285289930261,0.8260869565217391,0.7352941036224365,131,0.627906976744186,0.627906976744186,0.9580724835395813,0.931054413318634,0.12882598472196002,0.15756777691286664,1.0436691045761108,0.6449381709098816,
"('glass', 'sens-LS', 0.3, 10)",110,0.7352941036224365,88.60294219106436,0.09079285289930261,0.8260869565217391,0.7352941036224365,131,0.627906976744186,0.6511627906976745,0.9888849258422852,0.969897449016571,0.09353555427041166,0.21330151724260907,1.2146143913269043,0.5831328630447388,
"('glass', 'sens-KD', 1.0, 0.3, 10)",110,0.7647058963775635,91.38235295563936,0.03239555289779883,0.7971014492753623,0.7647058963775635,131,0.6511627906976745,0.6511627906976745,0.9962819814682007,0.9978795647621155,0.12959020359571588,0.12055956970813662,0.6465643644332886,0.7518211007118225,0.6744186046511628
"('glass', 'sens-KD', 1.0, 0.5, 10)",110,0.7941176295280457,92.52941184490919,-0.026001687499060178,0.7681159420289855,0.7941176295280457,131,0.6511627906976745,0.6511627906976745,0.9768316745758057,0.9780807495117188,0.12457698514295179,0.13357998603998228,0.6578682065010071,0.7454860806465149,0.6744186046511628
"('glass', 'sens-KD', 1.0, 0.7, 10)",109,0.7941176295280457,92.41176468878984,0.003410045651422,0.7681159420289855,0.7647058963775635,130,0.627906976744186,0.6744186046511628,0.9639297127723694,0.9710558652877808,0.1712151058884554,0.18757765514906063,0.679612934589386,0.7294097542762756,0.6744186046511628
"('glass', 'sens-KD', 2.0, 0.3, 10)",130,0.7647058963775635,105.86764795333147,0.017476573370505122,0.8115942028985508,0.7941176295280457,151,0.6511627906976745,0.6511627906976745,1.04439115524292,1.0626565217971802,0.14802194819893946,0.22948227996049925,0.5772969126701355,0.7702963948249817,0.6744186046511628
"('glass', 'sens-KD', 2.0, 0.5, 10)",129,0.8235294222831726,107.05882403999567,-0.06990623387737549,0.7536231884057971,0.8235294222831726,150,0.6511627906976745,0.627906976744186,1.0803567171096802,1.1054986715316772,0.16564001316247984,0.2096071672994037,0.561331033706665,0.7789159417152405,0.6744186046511628
"('glass', 'sens-KD', 2.0, 0.7, 10)",128,0.8235294222831726,104.7205882743001,-0.06947994836862537,0.7246376811594203,0.7941176295280457,149,0.6511627906976745,0.6046511627906976,1.0941743850708008,1.1262456178665161,0.1873604281004085,0.23968142548272775,0.5548319220542908,0.7725958824157715,0.6744186046511628
"('glass', 'sens-KD', 4.0, 0.3, 10)",103,0.7647058963775635,83.77941168099642,-0.04049444112224854,0.7536231884057971,0.7941176295280457,124,0.6511627906976745,0.6744186046511628,1.0922263860702515,1.0468382835388184,0.1880613877329715,0.17970219254493713,0.56801438331604,0.7766895890235901,0.6744186046511628
"('glass', 'sens-KD', 4.0, 0.5, 10)",97,0.7647058963775635,78.91176486760378,-0.04006821521814319,0.7246376811594203,0.7647058963775635,118,0.6744186046511628,0.6744186046511628,1.146195650100708,1.1334893703460693,0.18364021528598873,0.2101579932279365,0.5586545467376709,0.7763164639472961,0.6744186046511628
"('glass', 'sens-KD', 4.0, 0.7, 10)",97,0.7352941036224365,77.45588284730911,-0.05456096884133155,0.7101449275362319,0.7647058963775635,118,0.6511627906976745,0.6511627906976745,1.2674728631973267,1.2114533185958862,0.1864641197892123,0.1990625317706618,0.5167133212089539,0.7972719669342041,0.6744186046511628
"('glass', 'sens-LS', 0.05, 11)",28,0.529411792755127,23.911765340715647,0.19437337699143786,0.782608695652174,0.5882353186607361,49,0.3488372093023256,0.5348837209302325,1.3734503984451294,1.379164695739746,0.22375289437382723,0.19980306888735572,1.285596489906311,0.4940120279788971,
"('glass', 'sens-LS', 0.1, 11)",28,0.529411792755127,23.882353622466326,0.19437337699143786,0.782608695652174,0.5882353186607361,49,0.3488372093023256,0.5348837209302325,1.3679094314575195,1.3717864751815796,0.22450426567432488,0.18404316694237466,1.312723159790039,0.4856596291065216,
"('glass', 'sens-LS', 0.2, 11)",29,0.529411792755127,24.676471281796694,0.20886613061462622,0.7971014492753623,0.5882353186607361,50,0.3488372093023256,0.5116279069767442,1.3585221767425537,1.3847867250442505,0.22300700531449433,0.23892027555510054,1.3491393327713013,0.4761698842048645,
"('glass', 'sens-LS', 0.3, 11)",33,0.529411792755127,27.41176550462842,0.19437337699143786,0.782608695652174,0.5882353186607361,54,0.37209302325581395,0.5116279069767442,1.3674979209899902,1.403403401374817,0.18945076299268143,0.17279850189075915,1.3614892959594727,0.4850772023200989,
"('glass', 'sens-KD', 1.0, 0.3, 11)",27,0.6176470518112183,24.514706410467625,0.1798806233682494,0.7681159420289855,0.5882353186607361,48,0.5116279069767442,0.5813953488372093,1.3515620231628418,1.3560149669647217,0.12721516988998235,0.2077482848666435,1.216274619102478,0.4983239769935608,0.627906976744186
"('glass', 'sens-KD', 1.0, 0.5, 11)",27,0.5882353186607361,24.470588643103838,0.12190960887549585,0.7101449275362319,0.5882353186607361,48,0.5581395348837209,0.5813953488372093,1.3404786586761475,1.331480622291565,0.22242437407027843,0.2537211616371954,1.185548186302185,0.5118524432182312,0.627906976744186
"('glass', 'sens-KD', 1.0, 0.7, 11)",28,0.44117647409439087,22.73529425635934,0.03452686123226001,0.6521739130434783,0.6176470518112183,49,0.5581395348837209,0.5813953488372093,1.3278446197509766,1.310886263847351,0.20416121566018394,0.22855093451433406,1.1284353733062744,0.5373579859733582,0.627906976744186
"('glass', 'sens-KD', 2.0, 0.3, 11)",26,0.5882353186607361,22.75000048428774,0.1364023624986842,0.7246376811594203,0.5882353186607361,47,0.46511627906976744,0.5813953488372093,1.3694369792938232,1.386806607246399,0.1633297690125399,0.21535380080688832,1.1464751958847046,0.509093165397644,0.627906976744186
"('glass', 'sens-KD', 2.0, 0.5, 11)",26,0.529411792755127,22.029412038624287,0.04901961485544837,0.6666666666666666,0.6176470518112183,47,0.5116279069767442,0.5813953488372093,1.379858374595642,1.3838801383972168,0.178534451958745,0.22734248014383535,1.0653424263000488,0.5277138352394104,0.627906976744186
"('glass', 'sens-KD', 2.0, 0.7, 11)",17,0.3235294222831726,15.088235471397638,0.08013640063396399,0.5507246376811594,0.47058823704719543,38,0.4418604651162791,0.5348837209302325,1.3844716548919678,1.3749388456344604,0.22966593850490657,0.15971798813620278,1.334513783454895,0.42825326323509216,0.627906976744186
"('glass', 'sens-KD', 4.0, 0.3, 11)",25,0.44117647409439087,20.367647536098957,0.12190960887549585,0.7101449275362319,0.5882353186607361,46,0.37209302325581395,0.5813953488372093,1.391586422920227,1.4200586080551147,0.23042298541512599,0.17671270772468212,1.1090244054794312,0.5087112784385681,0.627906976744186
"('glass', 'sens-KD', 4.0, 0.5, 11)",17,0.38235294818878174,15.014706082642078,0.07928385941878613,0.6086956521739131,0.529411792755127,38,0.3488372093023256,0.5116279069767442,1.3779677152633667,1.449112057685852,0.14064327298208726,0.11738314046416173,1.3426175117492676,0.42214441299438477,0.627906976744186
"('glass', 'sens-KD', 4.0, 0.7, 11)",15,0.38235294818878174,13.455882582813501,0.09420289855072461,0.5942028985507246,0.5,36,0.32558139534883723,0.5813953488372093,1.3939062356948853,1.5040284395217896,0.09476495412893071,0.2231585826984671,1.4144970178604126,0.40968674421310425,0.627906976744186
"('glass', 'sens-LS', 0.05, 12)",35,0.529411792755127,23.470588747411966,0.34100596585135534,0.8115942028985508,0.47058823704719543,56,0.5581395348837209,0.5813953488372093,1.0118904113769531,0.9675692319869995,0.15178474991820576,0.11040504796560421,1.0997933149337769,0.5386135578155518,
"('glass', 'sens-LS', 0.1, 12)",44,0.5,27.36764757707715,0.2971014492753623,0.7971014492753623,0.5,65,0.6511627906976745,0.6744186046511628,0.9716794490814209,0.9621992707252502,0.1629472471946894,0.14262678179630012,1.1355963945388794,0.540020227432251,
"('glass', 'sens-LS', 0.2, 12)",53,0.5,31.544118005782366,0.2971014492753623,0.7971014492753623,0.5,74,0.6511627906976745,0.627906976744186,0.9881603121757507,1.0118411779403687,0.18616566547127658,0.16725994750510814,1.2525891065597534,0.5260651111602783,
"('glass', 'sens-LS', 0.3, 12)",63,0.5,36.45588271692395,0.3115942028985508,0.8115942028985508,0.5,84,0.6744186046511628,0.6511627906976745,1.0435999631881714,1.0814861059188843,0.2184817614250405,0.16849785280782123,1.3487251996994019,0.5078917741775513,
"('glass', 'sens-KD', 1.0, 0.3, 12)",30,0.5,21.48529450967908,0.28260869565217395,0.782608695652174,0.5,51,0.6511627906976745,0.6511627906976745,1.0526620149612427,0.9965094923973083,0.24551380581633986,0.17711047862851342,1.090351939201355,0.5423426032066345,0.6976744186046512
"('glass', 'sens-KD', 1.0, 0.5, 12)",35,0.5,24.13235319033265,0.2246376811594203,0.7246376811594203,0.5,56,0.6511627906976745,0.6046511627906976,1.0597306489944458,1.06626558303833,0.22556322605110876,0.16758837325628415,1.0058598518371582,0.5872304439544678,0.6976744186046512
"('glass', 'sens-KD', 1.0, 0.7, 12)",35,0.529411792755127,25.250000957399607,0.21014492753623193,0.7101449275362319,0.5,56,0.627906976744186,0.6046511627906976,1.146751046180725,1.1585545539855957,0.27492966970732047,0.21638958121454993,0.9673187136650085,0.6132205724716187,0.6976744186046512
"('glass', 'sens-KD', 2.0, 0.3, 12)",26,0.5,19.367647264152765,0.2681159420289855,0.7681159420289855,0.5,47,0.6976744186046512,0.6046511627906976,1.1291117668151855,1.0531278848648071,0.24962558857230252,0.16194790393807168,1.075456976890564,0.5449433922767639,0.6976744186046512
"('glass', 'sens-KD', 2.0, 0.5, 12)",18,0.38235294818878174,15.117647249251604,0.22506393686584802,0.6956521739130435,0.47058823704719543,39,0.4883720930232558,0.627906976744186,1.301332950592041,1.2269984483718872,0.12157012175681978,0.20316768940104993,1.3840668201446533,0.44318971037864685,0.6976744186046512
"('glass', 'sens-KD', 2.0, 0.7, 12)",18,0.38235294818878174,15.338235560804605,0.21057118324265967,0.6811594202898551,0.47058823704719543,39,0.4883720930232558,0.6046511627906976,1.3421568870544434,1.3952685594558716,0.24110269615816513,0.21558653615241824,1.3655784130096436,0.45720618963241577,0.6976744186046512
"('glass', 'sens-KD', 4.0, 0.3, 12)",18,0.38235294818878174,15.294117826968431,0.1960784296194712,0.6666666666666666,0.47058823704719543,39,0.5348837209302325,0.627906976744186,1.294837474822998,1.2699981927871704,0.16651302125564843,0.16925568012304085,1.3812507390975952,0.4408348500728607,0.6976744186046512
"('glass', 'sens-KD', 4.0, 0.5, 12)",17,0.38235294818878174,14.029411990195513,0.2259164482787035,0.6376811594202898,0.4117647111415863,38,0.5116279069767442,0.6046511627906976,1.3563354015350342,1.476133108139038,0.12275920808315278,0.16672999082609663,1.4064379930496216,0.43749311566352844,0.6976744186046512
"('glass', 'sens-KD', 4.0, 0.7, 12)",17,0.3529411852359772,13.67647084966302,0.2259164482787035,0.6376811594202898,0.4117647111415863,38,0.4883720930232558,0.5581395348837209,1.3814327716827393,1.635124921798706,0.22101242043251212,0.2109051554702049,1.3926738500595093,0.4475165605545044,0.6976744186046512
"('glass', 'sens-LS', 0.05, 13)",58,0.7647058963775635,50.67647083103657,0.06138106014417566,0.8260869565217391,0.7647058963775635,79,0.5581395348837209,0.5813953488372093,1.101744532585144,1.0760759115219116,0.14929212941679845,0.12090708142103153,0.9888815879821777,0.5969213247299194,
"('glass', 'sens-LS', 0.1, 13)",58,0.7647058963775635,51.00000037252903,0.06138106014417566,0.8260869565217391,0.7647058963775635,79,0.5581395348837209,0.5813953488372093,1.096181035041809,1.0685662031173706,0.09817854332369426,0.2009631326032239,1.0625810623168945,0.5768833756446838,
"('glass', 'sens-LS', 0.2, 13)",58,0.7647058963775635,51.23529423773289,0.13469733967297315,0.8405797101449275,0.7058823704719543,79,0.5581395348837209,0.5813953488372093,1.1236522197723389,1.0951441526412964,0.16765097546022992,0.18575636384099034,1.2092137336730957,0.5344136953353882,
"('glass', 'sens-LS', 0.3, 13)",114,0.7352941036224365,92.05882351100445,0.236146615035292,0.9420289855072463,0.7058823704719543,135,0.5581395348837209,0.627906976744186,1.1357853412628174,1.120157241821289,0.17738496772078582,0.2215902237005012,1.2477514743804932,0.5515477657318115,
"('glass', 'sens-KD', 1.0, 0.3, 13)",112,0.7941176295280457,93.41176487505436,0.06138106014417566,0.8260869565217391,0.7647058963775635,133,0.5348837209302325,0.6046511627906976,1.2232931852340698,1.2248502969741821,0.22026056120562,0.18647920669511306,0.7080616354942322,0.7046861052513123,0.5581395348837209
"('glass', 'sens-KD', 1.0, 0.5, 13)",129,0.7352941036224365,103.9117652028799,0.09121907880340796,0.7971014492753623,0.7058823704719543,150,0.5581395348837209,0.5581395348837209,1.2734850645065308,1.283509612083435,0.22312783432561295,0.2149377742479014,0.6738711595535278,0.7188261151313782,0.5581395348837209
"('glass', 'sens-KD', 1.0, 0.7, 13)",147,0.6764705777168274,110.19117732346058,0.03367434981940454,0.7101449275362319,0.6764705777168274,168,0.5581395348837209,0.5581395348837209,1.3221508264541626,1.310378909111023,0.2188031548677489,0.23927080215409746,0.6344444751739502,0.7415133118629456,0.5581395348837209
"('glass', 'sens-KD', 2.0, 0.3, 13)",71,0.7058823704719543,60.54411809146404,-0.04049444112224854,0.7536231884057971,0.7941176295280457,92,0.5348837209302325,0.5813953488372093,1.257125973701477,1.2926067113876343,0.18419772247935454,0.16289716127306916,0.7313517928123474,0.6990501880645752,0.5581395348837209
"('glass', 'sens-KD', 2.0, 0.5, 13)",138,0.7058823704719543,107.8088243752718,0.018329084783360594,0.7536231884057971,0.7352941036224365,159,0.5581395348837209,0.5581395348837209,1.3726091384887695,1.4358859062194824,0.25318661124207253,0.2584271320076876,0.5799403190612793,0.7614814639091492,0.5581395348837209
"('glass', 'sens-KD', 2.0, 0.7, 13)",138,0.7058823704719543,103.20588354766369,-0.010230196558910887,0.6956521739130435,0.7058823704719543,159,0.5581395348837209,0.5581395348837209,1.5615878105163574,1.6094629764556885,0.2700446303500686,0.30047949663428375,0.5313544273376465,0.768895149230957,0.5581395348837209
"('glass', 'sens-KD', 4.0, 0.3, 13)",171,0.7058823704719543,134.323529407382,0.10571183242659643,0.8115942028985508,0.7058823704719543,192,0.5813953488372093,0.5581395348837209,1.3477532863616943,1.3631341457366943,0.21296951659890107,0.2737331154734589,0.5911436080932617,0.7597765326499939,0.5581395348837209
"('glass', 'sens-KD', 4.0, 0.5, 13)",171,0.7352941036224365,131.85294170677662,-0.011082707971766359,0.7536231884057971,0.7647058963775635,192,0.5348837209302325,0.5581395348837209,1.5524535179138184,1.561245083808899,0.2531634333521821,0.22866227599077446,0.521629273891449,0.7827442288398743,0.5581395348837209
"('glass', 'sens-KD', 4.0, 0.7, 13)",138,0.6764705777168274,101.83823610842228,0.03367434981940454,0.7101449275362319,0.6764705777168274,159,0.5348837209302325,0.5348837209302325,1.7502137422561646,1.7956351041793823,0.26430458454198613,0.2925226910169734,0.5121109485626221,0.7721768617630005,0.5581395348837209
"('glass', 'sens-LS', 0.05, 14)",61,0.5588235259056091,44.970589036121964,0.16453535833220556,0.8115942028985508,0.6470588445663452,82,0.6744186046511628,0.6976744186046512,0.9572582840919495,0.9524514079093933,0.2122146667436112,0.24368766920511115,0.8224347233772278,0.7053391933441162,
"('glass', 'sens-LS', 0.1, 14)",61,0.5882353186607361,45.38235362805426,0.16453535833220556,0.8115942028985508,0.6470588445663452,82,0.6744186046511628,0.6744186046511628,0.9500356912612915,0.9529340863227844,0.20093903430672583,0.18363977033038473,0.914242148399353,0.6772385239601135,
"('glass', 'sens-LS', 0.2, 14)",96,0.6176470518112183,67.36764758266509,0.22293265833370923,0.8405797101449275,0.6176470518112183,117,0.6511627906976745,0.6511627906976745,0.9379627108573914,0.9672349691390991,0.23975548356078394,0.14207573131073353,1.0193039178848267,0.6548662185668945,
"('glass', 'sens-LS', 0.3, 14)",97,0.6470588445663452,68.95588316954672,0.2374254119568977,0.855072463768116,0.6176470518112183,118,0.6511627906976745,0.6744186046511628,0.999204158782959,1.0083718299865723,0.19408704028573145,0.14398425263027811,1.1720374822616577,0.599625289440155,
"('glass', 'sens-KD', 1.0, 0.3, 14)",124,0.6176470518112183,86.26470773853362,0.23699912644814758,0.8840579710144928,0.6470588445663452,145,0.6744186046511628,0.7209302325581395,0.7875128388404846,0.7608019113540649,0.1769743741944779,0.1153784657633582,0.5949779152870178,0.7601131200790405,0.6744186046511628
"('glass', 'sens-KD', 1.0, 0.5, 14)",111,0.6470588445663452,78.17647239007056,0.13554985108582873,0.782608695652174,0.6470588445663452,132,0.6976744186046512,0.6976744186046512,0.7540575265884399,0.7146129012107849,0.12044660019320111,0.1481493503548378,0.6007972955703735,0.7636945843696594,0.6744186046511628
"('glass', 'sens-KD', 1.0, 0.7, 14)",133,0.6764705777168274,93.51470693387091,0.048167103442592896,0.7246376811594203,0.6764705777168274,154,0.6976744186046512,0.6976744186046512,0.7149893641471863,0.7263273000717163,0.10642186430997627,0.14700616861498633,0.5522558689117432,0.7888243794441223,0.6744186046511628
"('glass', 'sens-KD', 2.0, 0.3, 14)",77,0.6176470518112183,55.16176577843726,0.19394715108733251,0.8115942028985508,0.6176470518112183,98,0.6511627906976745,0.6744186046511628,0.8987157344818115,0.8739144206047058,0.20720512922420062,0.2320501755836398,0.594150960445404,0.7769407033920288,0.6744186046511628
